period_id,rating_type,isco4,occupation_et,location_name,indicator
396,LABOUR_DEMAND,2513,Veebi- ja multimeediaarendajad,Kogu Eesti,3
396,LABOUR_DEMAND,2513,Veebi- ja multimeediaarendajad,Harju maakond,3
396,LABOUR_DEMAND,2513,Veebi- ja multimeediaarendajad,Pärnu maakond,3
396,LABOUR_DEMAND,2513,Veebi- ja multimeediaarendajad,Rapla maakond,3
396,LABOUR_DEMAND,2513,Veebi- ja multimeediaarendajad,Tartu maakond,3
396,LABOUR_DEMAND,2514,Rakenduste programmeerijad,Kogu Eesti,3
396,LABOUR_DEMAND,2514,Rakenduste programmeerijad,Harju maakond,3
396,LABOUR_DEMAND,2514,Rakenduste programmeerijad,Ida-Viru maakond,3
396,LABOUR_DEMAND,2514,Rakenduste programmeerijad,Pärnu maakond,3
396,LABOUR_DEMAND,2514,Rakenduste programmeerijad,Tartu maakond,3
396,LABOUR_DEMAND,2519,Tarkvara ja rakenduste mujal liigitamata arendajad ning analüütikud,Kogu Eesti,3
396,LABOUR_DEMAND,2519,Tarkvara ja rakenduste mujal liigitamata arendajad ning analüütikud,Harju maakond,3
396,LABOUR_DEMAND,2519,Tarkvara ja rakenduste mujal liigitamata arendajad ning analüütikud,Ida-Viru maakond,3
396,LABOUR_DEMAND,2519,Tarkvara ja rakenduste mujal liigitamata arendajad ning analüütikud,Pärnu maakond,3
396,LABOUR_DEMAND,2519,Tarkvara ja rakenduste mujal liigitamata arendajad ning analüütikud,Tartu maakond,3
396,LABOUR_DEMAND,2522,Süsteemiadministraatorid,Kogu Eesti,3
396,LABOUR_DEMAND,2522,Süsteemiadministraatorid,Harju maakond,3
396,LABOUR_DEMAND,2522,Süsteemiadministraatorid,Ida-Viru maakond,3
396,LABOUR_DEMAND,2522,Süsteemiadministraatorid,Pärnu maakond,3
396,LABOUR_DEMAND,2522,Süsteemiadministraatorid,Tartu maakond,3
396,LABOUR_DEMAND,2522,Süsteemiadministraatorid,Viljandi maakond,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Kogu Eesti,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Harju maakond,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Ida-Viru maakond,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Jõgeva maakond,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Järva maakond,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Lääne maakond,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Rapla maakond,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Saare maakond,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Tartu maakond,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Valga maakond,3
396,LABOUR_DEMAND,2611,"Advokaadid, prokurörid ja haldusjuristid",Viljandi maakond,3
396,LABOUR_DEMAND,2619,Mujal õigusvaldkonnas liigitamata tippspetsialistid,Kogu Eesti,3
396,LABOUR_DEMAND,2619,Mujal õigusvaldkonnas liigitamata tippspetsialistid,Harju maakond,3
396,LABOUR_DEMAND,2619,Mujal õigusvaldkonnas liigitamata tippspetsialistid,Ida-Viru maakond,3
396,LABOUR_DEMAND,2619,Mujal õigusvaldkonnas liigitamata tippspetsialistid,Rapla maakond,3
396,LABOUR_DEMAND,2619,Mujal õigusvaldkonnas liigitamata tippspetsialistid,Tartu maakond,3
396,LABOUR_DEMAND,2621,Arhivaarid ja kuraatorid,Võru maakond,3
396,LABOUR_DEMAND,2622,Raamatukoguhoidjad jms teabe tippspetsialistid,Hiiu maakond,3
396,LABOUR_DEMAND,2622,Raamatukoguhoidjad jms teabe tippspetsialistid,Saare maakond,3
396,LABOUR_DEMAND,2622,Raamatukoguhoidjad jms teabe tippspetsialistid,Valga maakond,3
396,LABOUR_DEMAND,2634,Psühholoogid,Kogu Eesti,3
396,LABOUR_DEMAND,2634,Psühholoogid,Harju maakond,3
396,LABOUR_DEMAND,2634,Psühholoogid,Ida-Viru maakond,3
396,LABOUR_DEMAND,2634,Psühholoogid,Jõgeva maakond,3
396,LABOUR_DEMAND,2634,Psühholoogid,Järva maakond,3
396,LABOUR_DEMAND,2634,Psühholoogid,Lääne maakond,3
396,LABOUR_DEMAND,2634,Psühholoogid,Põlva maakond,3
396,LABOUR_DEMAND,2634,Psühholoogid,Pärnu maakond,3
396,LABOUR_DEMAND,2634,Psühholoogid,Tartu maakond,3
396,LABOUR_DEMAND,2634,Psühholoogid,Valga maakond,3
396,LABOUR_DEMAND,2634,Psühholoogid,Viljandi maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Kogu Eesti,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Harju maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Hiiu maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Jõgeva maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Järva maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Lääne maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Põlva maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Pärnu maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Rapla maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Saare maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Tartu maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Valga maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Viljandi maakond,3
396,LABOUR_DEMAND,2635,Sotsiaaltöötajad ja nõustajad,Võru maakond,3
396,LABOUR_DEMAND,2642,Ajakirjanikud,Kogu Eesti,3
396,LABOUR_DEMAND,2642,Ajakirjanikud,Harju maakond,3
396,LABOUR_DEMAND,2642,Ajakirjanikud,Ida-Viru maakond,3
396,LABOUR_DEMAND,2642,Ajakirjanikud,Lääne maakond,3
396,LABOUR_DEMAND,2642,Ajakirjanikud,Pärnu maakond,3
396,LABOUR_DEMAND,2642,Ajakirjanikud,Rapla maakond,3
396,LABOUR_DEMAND,2642,Ajakirjanikud,Tartu maakond,3
396,LABOUR_DEMAND,2643,"Tõlkijad, tõlgid jm keeleteadlased",Kogu Eesti,4
396,LABOUR_DEMAND,2643,"Tõlkijad, tõlgid jm keeleteadlased",Harju maakond,4
396,LABOUR_DEMAND,2643,"Tõlkijad, tõlgid jm keeleteadlased",Tartu maakond,3
396,LABOUR_DEMAND,3111,Keemia- ja füüsikateaduste tehnikud,Jõgeva maakond,3
396,LABOUR_DEMAND,3112,Ehitustehnikud,Kogu Eesti,3
396,LABOUR_DEMAND,3112,Ehitustehnikud,Harju maakond,3
396,LABOUR_DEMAND,3112,Ehitustehnikud,Ida-Viru maakond,3
396,LABOUR_DEMAND,3112,Ehitustehnikud,Saare maakond,3
396,LABOUR_DEMAND,3112,Ehitustehnikud,Tartu maakond,3
396,LABOUR_DEMAND,3113,Elektrotehniliste alade tehnikud,Kogu Eesti,3
396,LABOUR_DEMAND,3113,Elektrotehniliste alade tehnikud,Harju maakond,3
396,LABOUR_DEMAND,3113,Elektrotehniliste alade tehnikud,Ida-Viru maakond,3
396,LABOUR_DEMAND,3113,Elektrotehniliste alade tehnikud,Jõgeva maakond,3
396,LABOUR_DEMAND,3113,Elektrotehniliste alade tehnikud,Tartu maakond,3
396,LABOUR_DEMAND,3114,Elektroonikatehnikud,Kogu Eesti,3
396,LABOUR_DEMAND,3114,Elektroonikatehnikud,Harju maakond,3
396,LABOUR_DEMAND,3114,Elektroonikatehnikud,Ida-Viru maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Kogu Eesti,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Harju maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Hiiu maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Ida-Viru maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Jõgeva maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Järva maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Lääne maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Põlva maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Pärnu maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Rapla maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Saare maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Tartu maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Valga maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Viljandi maakond,3
396,LABOUR_DEMAND,3115,Masinaehitustehnikud,Võru maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Kogu Eesti,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Harju maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Hiiu maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Jõgeva maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Järva maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Lääne maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Põlva maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Pärnu maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Rapla maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Saare maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Tartu maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Valga maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Viljandi maakond,3
396,LABOUR_DEMAND,3122,Tööstuse töödejuhatajad,Võru maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Kogu Eesti,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Harju maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Hiiu maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Jõgeva maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Järva maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Lääne maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Põlva maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Pärnu maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Rapla maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Saare maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Tartu maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Valga maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Viljandi maakond,3
396,LABOUR_DEMAND,3123,Ehituse töödejuhatajad,Võru maakond,3
396,LABOUR_DEMAND,3132,Jäätmepõletustehaste ja veepuhastusjaamade operaatorid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3132,Jäätmepõletustehaste ja veepuhastusjaamade operaatorid,Pärnu maakond,3
396,LABOUR_DEMAND,3132,Jäätmepõletustehaste ja veepuhastusjaamade operaatorid,Valga maakond,3
396,LABOUR_DEMAND,3135,Metallurgiatööstuse protsessijuhtimistehnikud,Valga maakond,3
396,LABOUR_DEMAND,3139,Mujal liigitamata protsessijuhtimistehnikud,Jõgeva maakond,3
396,LABOUR_DEMAND,3139,Mujal liigitamata protsessijuhtimistehnikud,Rapla maakond,3
396,LABOUR_DEMAND,3151,Laevamehaanikud,Hiiu maakond,3
396,LABOUR_DEMAND,3152,Laeva tekiohvitserid ja lootsid,Hiiu maakond,3
396,LABOUR_DEMAND,3152,Laeva tekiohvitserid ja lootsid,Lääne maakond,3
396,LABOUR_DEMAND,3152,Laeva tekiohvitserid ja lootsid,Saare maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Kogu Eesti,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Harju maakond,2
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Hiiu maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Ida-Viru maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Jõgeva maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Järva maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Lääne maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Põlva maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Pärnu maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Rapla maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Saare maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Tartu maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Valga maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Viljandi maakond,3
396,LABOUR_DEMAND,3221,Õenduse keskastme spetsialistid,Võru maakond,3
396,LABOUR_DEMAND,3251,Hambaraviõed ja hambaravi keskastme spetsialistid,Saare maakond,3
396,LABOUR_DEMAND,3255,Abifüsioterapeudid,Kogu Eesti,3
396,LABOUR_DEMAND,3255,Abifüsioterapeudid,Harju maakond,3
396,LABOUR_DEMAND,3255,Abifüsioterapeudid,Lääne maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Kogu Eesti,4
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Harju maakond,4
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Hiiu maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Ida-Viru maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Jõgeva maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Järva maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Lääne maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Põlva maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Pärnu maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Rapla maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Saare maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Tartu maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Valga maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Viljandi maakond,3
396,LABOUR_DEMAND,3313,Raamatupidamise keskastme spetsialistid,Võru maakond,3
396,LABOUR_DEMAND,3315,Hindajad ja kahjuhindajad,Pärnu maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Kogu Eesti,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Harju maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Hiiu maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Jõgeva maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Järva maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Lääne maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Põlva maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Pärnu maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Saare maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Tartu maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Valga maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Viljandi maakond,3
396,LABOUR_DEMAND,3322,Müügiesindajad,Võru maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Kogu Eesti,3
396,LABOUR_DEMAND,3323,Varustajad,Harju maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Hiiu maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Järva maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Lääne maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Põlva maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Pärnu maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Saare maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Tartu maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Valga maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Viljandi maakond,3
396,LABOUR_DEMAND,3323,Varustajad,Võru maakond,3
396,LABOUR_DEMAND,3333,Töövahendajad,Kogu Eesti,4
396,LABOUR_DEMAND,3333,Töövahendajad,Harju maakond,4
396,LABOUR_DEMAND,3333,Töövahendajad,Ida-Viru maakond,4
396,LABOUR_DEMAND,3333,Töövahendajad,Pärnu maakond,3
396,LABOUR_DEMAND,3333,Töövahendajad,Saare maakond,3
396,LABOUR_DEMAND,3333,Töövahendajad,Tartu maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Kogu Eesti,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Harju maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Hiiu maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Ida-Viru maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Jõgeva maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Järva maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Lääne maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Põlva maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Pärnu maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Rapla maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Saare maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Tartu maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Valga maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Viljandi maakond,3
396,LABOUR_DEMAND,3334,Kinnisvaramaaklerid ja -haldajad,Võru maakond,3
396,LABOUR_DEMAND,3341,Juhtivametnikud,Kogu Eesti,4
396,LABOUR_DEMAND,3341,Juhtivametnikud,Harju maakond,4
396,LABOUR_DEMAND,3341,Juhtivametnikud,Ida-Viru maakond,3
396,LABOUR_DEMAND,3341,Juhtivametnikud,Pärnu maakond,3
396,LABOUR_DEMAND,3341,Juhtivametnikud,Tartu maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Kogu Eesti,4
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Harju maakond,4
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Hiiu maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Ida-Viru maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Jõgeva maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Järva maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Lääne maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Lääne-Viru maakond,4
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Põlva maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Pärnu maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Rapla maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Saare maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Tartu maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Valga maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Viljandi maakond,3
396,LABOUR_DEMAND,3343,Sekretärid-asjaajajad ja sekretärid-juhiabid,Võru maakond,3
396,LABOUR_DEMAND,3344,Meditsiinialal töötavad sekretärid,Viljandi maakond,3
396,LABOUR_DEMAND,3351,Tolli- ja piiriinspektorid,Ida-Viru maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Kogu Eesti,4
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Harju maakond,4
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Hiiu maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Ida-Viru maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Jõgeva maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Järva maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Lääne maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Põlva maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Pärnu maakond,4
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Rapla maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Saare maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Tartu maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Valga maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Viljandi maakond,3
396,LABOUR_DEMAND,3359,Mujal liigitamata valitsuse haldusalade ametnikud,Võru maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Kogu Eesti,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Harju maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Hiiu maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Ida-Viru maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Jõgeva maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Järva maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Lääne maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Põlva maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Pärnu maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Rapla maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Saare maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Tartu maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Valga maakond,2
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Viljandi maakond,3
396,LABOUR_DEMAND,3412,Sotsiaaltöö keskastme spetsialistid,Võru maakond,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Kogu Eesti,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Harju maakond,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Järva maakond,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Lääne maakond,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Lääne-Viru maakond,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Põlva maakond,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Rapla maakond,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Saare maakond,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Tartu maakond,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Viljandi maakond,3
396,LABOUR_DEMAND,3422,"Treenerid, spordikohtunikud ja -ametnikud",Võru maakond,3
396,LABOUR_DEMAND,3433,"Galeriide, muuseumide ja raamatukogude tehnilised töötajad",Hiiu maakond,3
396,LABOUR_DEMAND,3434,Peakokad,Kogu Eesti,3
396,LABOUR_DEMAND,3434,Peakokad,Harju maakond,3
396,LABOUR_DEMAND,3434,Peakokad,Ida-Viru maakond,3
396,LABOUR_DEMAND,3434,Peakokad,Jõgeva maakond,3
396,LABOUR_DEMAND,3434,Peakokad,Järva maakond,3
396,LABOUR_DEMAND,3434,Peakokad,Lääne maakond,3
396,LABOUR_DEMAND,3434,Peakokad,Lääne-Viru maakond,3
396,LABOUR_DEMAND,3434,Peakokad,Pärnu maakond,3
